restaurante_id,nome,endereco,cidade,nota,qtd_avaliacoes,categoria_preco,faixa_preco,latitude,longitude,fonte
16843996,The Seafood House,"Espanola, Puerto Baquerizo Moreno 200150 Equador",San Cristobal ,4.5,9,indef,indef,-0.901669979095459,-89.61092376708984,https://www.tripadvisor.com.br/Restaurant_Review-g297531-d16843996-Reviews-The_Seafood_House-Puerto_Baquerizo_Moreno_San_Cristobal_Galapagos_Islands.html
3782563,La Fogata,"Avinas, Puerto Villamil 200250 Equador",Isabela ,3.5,51,$$ - $$$,indef,-0.9565399885177612,-90.96622467041016,https://www.tripadvisor.com.br/Restaurant_Review-g1732554-d3782563-Reviews-La_Fogata-Puerto_Villamil_Isabela_Galapagos_Islands.html
12906867,El Agachadito -Trattoria de Pippo,"Charles Binford, s/n, Puerto Ayora 200350 Equador",Santa Cruz ,4.5,20,$$ - $$$,indef,-0.7455819845199585,-90.31401824951172,https://www.tripadvisor.com.br/Restaurant_Review-g297533-d12906867-Reviews-El_Agachadito_Trattoria_de_Pippo-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
8467319,Aqua Cocina Nativa,"Avenida Charles Darwin y Piqueros, Puerto Ayora 200350 Equador",Santa Cruz ,4.0,44,$$ - $$$,R$ 53 - R$ 186,-0.7427200078964233,-90.31120300292967,https://www.tripadvisor.com.br/Restaurant_Review-g297533-d8467319-Reviews-Aqua_Cocina_Nativa-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
6167997,Iguana Point Bar,"Puerto Villamil, 010850 Equador",Isabela ,4.5,65,$$ - $$$,indef,-0.9577640295028688,-90.96676635742188,https://www.tripadvisor.com.br/Restaurant_Review-g297525-d6167997-Reviews-Iguana_Point_Bar-Isabela_Galapagos_Islands.html
12211925,BJ Beach Club Café Bar Coctelería,"Malecon, Puerto Villamil 200250 Equador",Isabela ,4.0,24,$$ - $$$,R$ 16 - R$ 96,-0.9577869772911072,-90.9666519165039,https://www.tripadvisor.com.br/Restaurant_Review-g1732554-d12211925-Reviews-BJ_Beach_Club_Cafe_Bar_Cocteleria-Puerto_Villamil_Isabela_Galapagos_Islands.html
4795014,Tsunami sport bar,"Pr-466 Intersection of PR-466 & PR-4466, 010850 Equador",Isabela ,4.5,17,$,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g297525-d4795014-Reviews-Tsunami_sport_bar-Isabela_Galapagos_Islands.html
3704430,El Encanto De La Pepa,"Av. Antonio Gil, Puerto Villamil 200250 Equador",Isabela ,3.5,140,$,indef,-0.9572219848632812,-90.9664535522461,https://www.tripadvisor.com.br/Restaurant_Review-g1732554-d3704430-Reviews-El_Encanto_De_La_Pepa-Puerto_Villamil_Isabela_Galapagos_Islands.html
11833321,Urban Food,"Hernan Melville y Charles Darwin Frente al Mueye de Pasajeros, Puerto Baquerizo Moreno 200150 Equador",San Cristobal ,3.5,43,$,R$ 21 - R$ 80,-0.9006810188293457,-89.610595703125,https://www.tripadvisor.com.br/Restaurant_Review-g297531-d11833321-Reviews-Urban_Food-Puerto_Baquerizo_Moreno_San_Cristobal_Galapagos_Islands.html
9603621,El Velero,"Avenue Antonio Gil Av. Antonio Gil, Puerto Villamil 200250 Equador",Isabela ,3.5,167,$$ - $$$,R$ 27 - R$ 160,-0.9572809934616088,-90.96636199951172,https://www.tripadvisor.com.br/Restaurant_Review-g1732554-d9603621-Reviews-El_Velero-Puerto_Villamil_Isabela_Galapagos_Islands.html
15058999,Maui RestoBar,"Av. Armada Nacional, 120506 Equador",San Cristobal ,5.0,8,$$ - $$$,indef,-0.9043539762496948,-89.61300659179688,https://www.tripadvisor.com.br/Restaurant_Review-g297530-d15058999-Reviews-Maui_RestoBar-San_Cristobal_Galapagos_Islands.html
12049096,Sazón manabita,"Galapgos, Puerto Ayora 200350 Equador",Santa Cruz ,4.0,13,$,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g297533-d12049096-Reviews-Sazon_manabita-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
9555737,Patagonia,"Avenida Darwin Con Teodoro Wolf, Puerto Baquerizo Moreno 200150 Equador",San Cristobal ,3.5,43,$,indef,-0.9007899761199952,-89.61103820800781,https://www.tripadvisor.com.br/Restaurant_Review-g297531-d9555737-Reviews-Patagonia-Puerto_Baquerizo_Moreno_San_Cristobal_Galapagos_Islands.html
13376029,La Canchalagua,Main Road Puerto Velazco Equador,Floreana ,4.5,8,$$ - $$$,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g297523-d13376029-Reviews-La_Canchalagua-Floreana_Galapagos_Islands.html
13399631,El Cangrejo Loco,"1625 N Story Rd Suite 136, 75061 Equador",San Cristobal ,4.0,12,$$ - $$$,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g297530-d13399631-Reviews-El_Cangrejo_Loco-San_Cristobal_Galapagos_Islands.html
8004792,Volcano Bay Bar Restaurante,"Av. Charles Darwin e Isla Floreana next to Supermarket Proinsular, 200101 Equador",Santa Cruz ,4.0,32,$$ - $$$,indef,-0.7481489777565002,-90.3137664794922,https://www.tripadvisor.com.br/Restaurant_Review-g297532-d8004792-Reviews-Volcano_Bay_Bar_Restaurante-Santa_Cruz_Galapagos_Islands.html
10178359,Mockingbird Cafe,"Malecon 2nd Street Espanola & Hernandez, Puerto Baquerizo Moreno 200150 Equador",San Cristobal ,3.5,64,$,indef,-0.9013130068778992,-89.61088562011719,https://www.tripadvisor.com.br/Restaurant_Review-g297531-d10178359-Reviews-Mockingbird_Cafe-Puerto_Baquerizo_Moreno_San_Cristobal_Galapagos_Islands.html
19994820,Magma Lounge,"Av. Alsacio Northia s/n, 200150 Equador",San Cristobal ,5.0,5,$$ - $$$,R$ 106 - R$ 266,-0.909030020236969,-89.61721801757812,https://www.tripadvisor.com.br/Restaurant_Review-g297530-d19994820-Reviews-Magma_Lounge-San_Cristobal_Galapagos_Islands.html
8006289,Bello Puerto Restaurant,"Av. Antonio Gil, Via Al Embarcadero Galapagos, 010850 Equador",Isabela ,indef,0,$,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g297525-d8006289-Reviews-Bello_Puerto_Restaurant-Isabela_Galapagos_Islands.html
15050665,El Sorbete,"Av. Antonio Gil Diagonal al Centro de Salud, Puerto Villamil 200250 Equador",Isabela ,5.0,6,$,R$ 11 - R$ 32,-0.95695698261261,-90.96719360351562,https://www.tripadvisor.com.br/Restaurant_Review-g1732554-d15050665-Reviews-El_Sorbete-Puerto_Villamil_Isabela_Galapagos_Islands.html
2660508,El Chocolate Galapagos,"Av Charles Darwin City Centre, 200350 Equador",Santa Cruz ,3.5,86,$$ - $$$,indef,-0.746999979019165,-90.3133316040039,https://www.tripadvisor.com.br/Restaurant_Review-g297532-d2660508-Reviews-El_Chocolate_Galapagos-Santa_Cruz_Galapagos_Islands.html
8300808,Encanto Manabita,"Avenue Alsacio Northia, Puerto Baquerizo Moreno 200150 Equador",San Cristobal ,4.0,12,$$ - $$$,indef,-0.9070000052452089,-89.44224548339844,https://www.tripadvisor.com.br/Restaurant_Review-g297531-d8300808-Reviews-Encanto_Manabita-Puerto_Baquerizo_Moreno_San_Cristobal_Galapagos_Islands.html
4040826,Lelia´s Restaurant,Calle Oswaldo Rosero S/N e Ignacio Hernandez Equador,Floreana ,4.0,9,$$ - $$$,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g297523-d4040826-Reviews-Lelia_s_Restaurant-Floreana_Galapagos_Islands.html
5970136,Neptuno Restaurant,"General Rodriguez Lara y Charles Binford, Puerto Ayora 200350 Equador",Santa Cruz ,4.5,10,indef,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g297533-d5970136-Reviews-Neptuno_Restaurant-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
15808987,Sunrise & Coffee,"Malecón Bahía Naufragio Next To Second Naval Zone, 200150 Equador",San Cristobal ,5.0,4,$$ - $$$,R$ 16 - R$ 133,-0.9022629857063292,-89.61385345458984,https://www.tripadvisor.com.br/Restaurant_Review-g297530-d15808987-Reviews-Sunrise_Coffee-San_Cristobal_Galapagos_Islands.html
15610248,Restaurante Pizzeria Playa Sol y Mar,"Charles Binford y Av. Baltra, Puerto Ayora 200350 Equador",Santa Cruz ,5.0,4,$$ - $$$,R$ 27 - R$ 133,-0.7456859946250916,-90.31439208984376,https://www.tripadvisor.com.br/Restaurant_Review-g297533-d15610248-Reviews-Restaurante_Pizzeria_Playa_Sol_y_Mar-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
13389402,Restaurant The Oasis,"Pinzon Artesano, Puerto Villamil 200250 Equador",Isabela ,5.0,4,$$ - $$$,R$ 80 - R$ 186,-0.9542999863624572,-90.96355438232422,https://www.tripadvisor.com.br/Restaurant_Review-g1732554-d13389402-Reviews-Restaurant_The_Oasis-Puerto_Villamil_Isabela_Galapagos_Islands.html
7595631,Royal Bambu,"Via Playa de Oro, Puerto Baquerizo Moreno 200150 Equador",San Cristobal ,4.0,8,$$ - $$$,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g297531-d7595631-Reviews-Royal_Bambu-Puerto_Baquerizo_Moreno_San_Cristobal_Galapagos_Islands.html
18929953,Burger House GPS,"Miraflores Charles Binford y 12 de Febrero, 200350 Equador",Santa Cruz ,5.0,12,$$ - $$$,R$ 43 - R$ 133,-0.7452620267868042,-90.312744140625,https://www.tripadvisor.com.br/Restaurant_Review-g297532-d18929953-Reviews-Burger_House_GPS-Santa_Cruz_Galapagos_Islands.html
9586192,Los Frutos Del Mar,Puerto Ayora Equador,Santa Cruz ,4.0,9,$,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g297533-d9586192-Reviews-Los_Frutos_Del_Mar-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
13956373,Galapago's Bread Coffee & Drink,"Av. Baltra Diagonal a la calle los kioskos, Puerto Ayora 200350 Equador",Santa Cruz ,4.5,3,$$ - $$$,R$ 27 - R$ 106,-0.7464020252227783,-90.3146514892578,https://www.tripadvisor.com.br/Restaurant_Review-g297533-d13956373-Reviews-Galapago_s_Bread_Coffee_Drink-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
12413579,Isleno Restaurant & Bar,"Av. Conocarpus, S/N 200 mts. from the Pier, Puerto Villamil 170527 Equador",Isabela ,4.0,7,$$ - $$$,R$ 80 - R$ 106,-0.9602620005607604,-90.96151733398438,https://www.tripadvisor.com.br/Restaurant_Review-g1732554-d12413579-Reviews-Isleno_Restaurant_Bar-Puerto_Villamil_Isabela_Galapagos_Islands.html
11890504,"Restaurant ""La Playa""","Av. Alsacio Northia y Jose Vallejo, 120506 Equador",San Cristobal ,4.5,4,indef,indef,-0.9014300107955932,-89.61007690429688,https://www.tripadvisor.com.br/Restaurant_Review-g297530-d11890504-Reviews-Restaurant_La_Playa-San_Cristobal_Galapagos_Islands.html
18340742,Restaurante Rancho Manabita,"Avenida Alsacio Northia y Espanola Barrio Central, 120506 Equador",San Cristobal ,5.0,2,$$ - $$$,R$ 16 - R$ 122,-0.9017540216445924,-89.61026763916016,https://www.tripadvisor.com.br/Restaurant_Review-g297530-d18340742-Reviews-Restaurante_Rancho_Manabita-San_Cristobal_Galapagos_Islands.html
2630003,Galápagos Cocina,"Rodriguez Lara Rodríguez Lara, Puerto Ayora 200350 Equador",Santa Cruz ,4.5,5,$$$$,R$ 21 - R$ 426,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g297533-d2630003-Reviews-Galapagos_Cocina-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
19274791,Cabana mi Grande,"Jose de Villamill Puerto Baquerizo Moreno, Puerto Baquerizo Moreno 120506 Equador",San Cristobal ,5.0,2,indef,indef,-0.9021099805831908,-89.61119842529297,https://www.tripadvisor.com.br/Restaurant_Review-g297531-d19274791-Reviews-Cabana_mi_Grande-Puerto_Baquerizo_Moreno_San_Cristobal_Galapagos_Islands.html
17630371,La Calle de Los Kioskos,"Charles Binford Av. Baltra and Islas Plazas, Puerto Ayora 200350 Equador",Santa Cruz ,5.0,2,indef,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g297533-d17630371-Reviews-La_Calle_de_Los_Kioskos-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
10187988,El Toque De Melida,Puerto Villamil Equador,Isabela ,4.0,5,$,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g1732554-d10187988-Reviews-El_Toque_De_Melida-Puerto_Villamil_Isabela_Galapagos_Islands.html
13576914,Lemon & Coffee,"De Febrero 12 Ave Charles Darwin, Puerto Ayora 200350 Equador",Santa Cruz ,4.0,5,indef,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g297533-d13576914-Reviews-Lemon_Coffee-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
11715013,Galatacos Bay,"Charles darwin e indefatigable, Puerto Ayora 200350 Equador",Santa Cruz ,4.5,3,indef,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g297533-d11715013-Reviews-Galatacos_Bay-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
23261400,Chef Chino-galapagos Chinese Food,Avenue Baltra Equador,Santa Cruz ,5.0,1,indef,indef,-0.4447439908981323,-90.2689437866211,https://www.tripadvisor.com.br/Restaurant_Review-g297532-d23261400-Reviews-Chef_Chino_galapagos_Chinese_Food-Santa_Cruz_Galapagos_Islands.html
13316661,Royal Rock,"Antonio Gil, Puerto Villamil 200250 Equador",Isabela ,4.0,17,$$ - $$$,R$ 43 - R$ 186,-0.9587739706039428,-90.96552276611328,https://www.tripadvisor.com.br/Restaurant_Review-g1732554-d13316661-Reviews-Royal_Rock-Puerto_Villamil_Isabela_Galapagos_Islands.html
19890089,Green Food Galapagos,"Albatros Santa Cruz, Galapagos, Puerto Ayora 200350 Equador",Santa Cruz ,5.0,1,$,R$ 27 - R$ 53,-0.7453359961509705,-90.31145477294922,https://www.tripadvisor.com.br/Restaurant_Review-g297533-d19890089-Reviews-Green_Food_Galapagos-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
12407280,Paulev Lounge,"Av Quito y Alsacio Northia N/r, Puerto Baquerizo Moreno 200101 Equador",San Cristobal ,5.0,1,$$$$,R$ 27 - R$ 479,-0.9045010209083556,-89.6115951538086,https://www.tripadvisor.com.br/Restaurant_Review-g297531-d12407280-Reviews-Paulev_Lounge-Puerto_Baquerizo_Moreno_San_Cristobal_Galapagos_Islands.html
19769410,Jamil Kame,"Av. Alsacio Northia y Hernan Melville Junto al Cne, 200015 Equador",San Cristobal ,5.0,1,indef,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g297530-d19769410-Reviews-Jamil_Kame-San_Cristobal_Galapagos_Islands.html
14012491,La Choza,"Av Malecon, Puerto Villamil 200250 Equador",Isabela ,3.5,6,$,indef,-0.9578089714050292,-90.96641540527344,https://www.tripadvisor.com.br/Restaurant_Review-g1732554-d14012491-Reviews-La_Choza-Puerto_Villamil_Isabela_Galapagos_Islands.html
13150837,Playa Sol Y Mar,"Charles Binford, Puerto Ayora 200350 Equador",Santa Cruz ,3.5,7,$,indef,-0.7458879947662354,-90.31436920166016,https://www.tripadvisor.com.br/Restaurant_Review-g297533-d13150837-Reviews-Playa_Sol_Y_Mar-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
11871019,Galapagos Dreams Restaurant,"Av. Charles Darwin y 12 de febrero Ubicados en la segunda planta., 120506 Equador",San Cristobal ,3.5,43,$$ - $$$,R$ 27 - R$ 133,-0.9023810029029846,-89.61216735839844,https://www.tripadvisor.com.br/Restaurant_Review-g297530-d11871019-Reviews-Galapagos_Dreams_Restaurant-San_Cristobal_Galapagos_Islands.html
20362233,J & J,"Avenida 12 de Febrero, Puerto Baquerizo Moreno 200150 Equador",San Cristobal ,4.0,1,indef,indef,-0.9043999910354614,-89.6089096069336,https://www.tripadvisor.com.br/Restaurant_Review-g297531-d20362233-Reviews-J_J-Puerto_Baquerizo_Moreno_San_Cristobal_Galapagos_Islands.html
6360223,La Cascada,"La Calle de Los Kioskos, Puerto Ayora 200350 Equador",Santa Cruz ,4.0,2,indef,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g297533-d6360223-Reviews-La_Cascada-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
10178028,Picanteria lagostita,Puerto Baquerizo Moreno Equador,San Cristobal ,4.0,1,indef,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g297531-d10178028-Reviews-Picanteria_lagostita-Puerto_Baquerizo_Moreno_San_Cristobal_Galapagos_Islands.html
14189424,Sun & Coffee,"Av. Antonio Gil y Petreles, Puerto Villamil 200250 Equador",Isabela ,4.5,5,$$ - $$$,R$ 37 - R$ 122,-0.9568600058555604,-90.96728515625,https://www.tripadvisor.com.br/Restaurant_Review-g1732554-d14189424-Reviews-Sun_Coffee-Puerto_Villamil_Isabela_Galapagos_Islands.html
14968829,Patio De Comidas Del Mercado Municipal De San Cristobal,"AV. 12 DE Febrero Y Juan Jose Flores, 200150 Equador",San Cristobal ,3.0,1,$,R$ 21 - R$ 80,-0.9040870070457458,-89.60994720458984,https://www.tripadvisor.com.br/Restaurant_Review-g297530-d14968829-Reviews-Patio_De_Comidas_Del_Mercado_Municipal_De_San_Cristobal-San_Cristobal_Galapagos_.html
19453103,Camino del SOL Craft Brewery,"Charles Darwin and isla Floreana Roof Top, Puerto Ayora 200350 Equador",Santa Cruz ,4.0,6,$$ - $$$,R$ 43 - R$ 85,-0.7430329918861389,-90.3119659423828,https://www.tripadvisor.com.br/Restaurant_Review-g297533-d19453103-Reviews-Camino_del_SOL_Craft_Brewery-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
17413390,"Parrillada ""Dona Mery""","Av Padre Julio Herrera Barrio el Porvenir - Near Camino Viejo, Bellavista Equador",Santa Cruz ,3.0,1,indef,indef,-0.7134400010108948,-90.32585906982422,https://www.tripadvisor.com.br/Restaurant_Review-g8125477-d17413390-Reviews-Parrillada_Dona_Mery-Bellavista_Santa_Cruz_Galapagos_Islands.html
9590696,Flamboyant,"Igancio Hernandez, s/n, Puerto Baquerizo Moreno 200150 Equador",San Cristobal ,5.0,6,$$ - $$$,R$ 11 - R$ 133,-0.8398720026016235,-89.432373046875,https://www.tripadvisor.com.br/Restaurant_Review-g297531-d9590696-Reviews-Flamboyant-Puerto_Baquerizo_Moreno_San_Cristobal_Galapagos_Islands.html
13224308,Restaurante Isla de Faro,"Av. Baltra and Charles Binford, 200350 Equador",Santa Cruz ,3.0,3,$$ - $$$,R$ 27 - R$ 96,-0.7464219927787781,-90.31462860107422,https://www.tripadvisor.com.br/Restaurant_Review-g297532-d13224308-Reviews-Restaurante_Isla_de_Faro-Santa_Cruz_Galapagos_Islands.html
15117271,Wing Stop Galapagos,"Av Charles Binford 12 de Febrero, Puerto Ayora 200350 Equador",Santa Cruz ,4.5,3,$$ - $$$,R$ 37 - R$ 133,-0.7450950145721436,-90.3133773803711,https://www.tripadvisor.com.br/Restaurant_Review-g297533-d15117271-Reviews-Wing_Stop_Galapagos-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
19932099,Lecocarpus Bar & Restaurant,"Av. 12 de Febrero Corner with Juan Salgado, 200152 Equador",Floreana ,2.5,2,indef,indef,-1.2749290466308594,-90.48663330078124,https://www.tripadvisor.com.br/Restaurant_Review-g297523-d19932099-Reviews-Lecocarpus_Bar_Restaurant-Floreana_Galapagos_Islands.html
2689995,Sheanovi,"Ignacio Hernandez Jose de Villamil, 200150 Equador",San Cristobal ,5.0,1,$$ - $$$,R$ 27 - R$ 96,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g297530-d2689995-Reviews-Sheanovi-San_Cristobal_Galapagos_Islands.html
16874771,Darwin's Lounge,"Av. Charles Darwin, 200350 Equador",Ilhas Galápagos ,indef,0,$$ - $$$,R$ 27 - R$ 80,-0.7423419952392578,-90.31028747558594,https://www.tripadvisor.com.br/Restaurant_Review-g294310-d16874771-Reviews-Darwin_s_Lounge-Galapagos_Islands.html
23061721,Galápagos Frontier,"Guayabillo Occidental Rancho Galápagos Frontier, Puerto Ayora Equador",Santa Cruz ,5.0,1,indef,indef,-0.7116529941558838,-90.35172271728516,https://www.tripadvisor.com.br/Restaurant_Review-g297533-d23061721-Reviews-Galapagos_Frontier-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
4363819,Ariel Bistro Cafe,"Avenida Rafael Vidal, Plaza Sunset Boulevard. Right next to Shell gas station, 51000 Equador",Santiago ,indef,0,indef,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g297535-d4363819-Reviews-Ariel_Bistro_Cafe-Santiago_Galapagos_Islands.html
3913751,Oki Sushi,"Cuba 69, 110159 Equador",Santiago ,indef,0,indef,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g297535-d3913751-Reviews-Oki_Sushi-Santiago_Galapagos_Islands.html
17630372,La Calle De Los Kioskos,"Charles Binford, 200350 Equador",Santa Cruz ,indef,0,indef,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g297532-d17630372-Reviews-La_Calle_De_Los_Kioskos-Santa_Cruz_Galapagos_Islands.html
20378296,Royal Taj India Cuisine,"270 Soquel Ave, 95062 Equador",Santa Cruz ,indef,0,indef,indef,36.97369766235352,-122.02165222167967,https://www.tripadvisor.com.br/Restaurant_Review-g297532-d20378296-Reviews-Royal_Taj_India_Cuisine-Santa_Cruz_Galapagos_Islands.html
16835901,Restaurante Sazon Manabita,"Calle de los Kioskos El tercer local de lado izquierdo, 200350 Equador",Santa Cruz ,indef,0,indef,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g297532-d16835901-Reviews-Restaurante_Sazon_Manabita-Santa_Cruz_Galapagos_Islands.html
23309403,J & C Fast Food,Scalecia y Cormoran 214 in front of Gran Escape Equador,Santa Cruz ,indef,0,indef,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g297532-d23309403-Reviews-J_C_Fast_Food-Santa_Cruz_Galapagos_Islands.html
23300641,Mr. Elote,"Calle Tomas De Berlanga Y Av Charles Darwin, 200105 Equador",Santa Cruz ,indef,0,$$ - $$$,R$ 37 - R$ 133,-0.7445639967918396,-90.31157684326172,https://www.tripadvisor.com.br/Restaurant_Review-g297532-d23300641-Reviews-Mr_Elote-Santa_Cruz_Galapagos_Islands.html
23309995,Jyc Fast Food Galapagos,"Scalecia Y Cormoran 214 Frente Al Gran Escape, Puerto Ayora Equador",Santa Cruz ,indef,0,$$ - $$$,R$ 27 - R$ 213,-0.7362779974937439,-90.31121063232422,https://www.tripadvisor.com.br/Restaurant_Review-g297533-d23309995-Reviews-Jyc_Fast_Food_Galapagos-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
10810106,El agachadito comidas rápidas,"Tomas de berlanga & islas plazas, Puerto Ayora 200350 Equador",Santa Cruz ,indef,0,indef,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g297533-d10810106-Reviews-El_agachadito_comidas_rapidas-Puerto_Ayora_Santa_Cruz_Galapagos_Islands.html
17414172,Parrillada Doña Mery,"Galapagos Bellavista Santa Cruz Junto al Camino Viejo, Bellavista Equador",Santa Cruz ,indef,0,indef,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g8125477-d17414172-Reviews-Parrillada_Dona_Mery-Bellavista_Santa_Cruz_Galapagos_Islands.html
13551929,El Cangrejo Azúl,"Acceso prinicipal lado izquierdo, malecon A lado de coctelería riscos, 120506 Equador",San Cristobal ,indef,0,$,R$ 32 - R$ 64,-0.5222619771957397,-80.43951416015625,https://www.tripadvisor.com.br/Restaurant_Review-g297530-d13551929-Reviews-El_Cangrejo_Azul-San_Cristobal_Galapagos_Islands.html
23102814,Degusta - Restaurante,"Igancio Hernández Teodoro Wolf, 200150 Equador",San Cristobal ,indef,0,$,R$ 11 - R$ 69,-1.2415670156478882,-78.32278442382812,https://www.tripadvisor.com.br/Restaurant_Review-g297530-d23102814-Reviews-Degusta_Restaurante-San_Cristobal_Galapagos_Islands.html
19381357,Rocas y Tacos,"Avenida Juan Jose Flores Vicente Rocafuerte, 010559 Equador",San Cristobal ,indef,0,$,R$ 32 - R$ 69,-0.9033780097961426,-89.60977172851562,https://www.tripadvisor.com.br/Restaurant_Review-g297530-d19381357-Reviews-Rocas_y_Tacos-San_Cristobal_Galapagos_Islands.html
19274849,El Cangrejo Loco,"Malecon Charles Darwin, 200150 Equador",San Cristobal ,indef,0,indef,indef,-0.9020230174064636,-89.61156463623047,https://www.tripadvisor.com.br/Restaurant_Review-g297530-d19274849-Reviews-El_Cangrejo_Loco-San_Cristobal_Galapagos_Islands.html
19450769,Langostino II,"Herman Melville, Puerto Baquerizo Moreno 200150 Equador",San Cristobal ,indef,0,indef,indef,-0.900849997997284,-89.61036682128906,https://www.tripadvisor.com.br/Restaurant_Review-g297531-d19450769-Reviews-Langostino_II-Puerto_Baquerizo_Moreno_San_Cristobal_Galapagos_Islands.html
17457819,La Esquina / The Corner,"Alsacio Northia y Hernan Melville Centro de Artes El Gran Artista, Puerto Baquerizo Moreno 200150 Equador",San Cristobal ,indef,0,indef,indef,-0.9011600017547609,-89.60994720458984,https://www.tripadvisor.com.br/Restaurant_Review-g297531-d17457819-Reviews-La_Esquina_The_Corner-Puerto_Baquerizo_Moreno_San_Cristobal_Galapagos_Islands.html
23369994,Moros En La Costa Xpress Restaurant,"Asiclo Garay, Puerto Villamil Equador",Isabela ,indef,0,indef,indef,-2.1939849853515625,-79.90093231201172,https://www.tripadvisor.com.br/Restaurant_Review-g1732554-d23369994-Reviews-Moros_En_La_Costa_Xpress_Restaurant-Puerto_Villamil_Isabela_Galapagos_Islands.html
19932115,Devil's Crown,Next to Hostal Lecocarpus Equador,Floreana ,indef,0,indef,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g297523-d19932115-Reviews-Devil_s_Crown-Floreana_Galapagos_Islands.html
