atracao_id,nome,endereco,cidade,nota,qtd_avaliacoes,latitude,longitude,fonte
8519492,"Multiaventura Elche",indef,Elche ,indef,0,38.26335525512695,-0.6688920259475708,https://www.tripadvisor.com.br/Attraction_Review-g661469-d8519492-Reviews-Multiaventura_Elche-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
7104847,"Train touristique",indef,Elche ,indef,0,38.26826858520508,-0.6968100070953369,https://www.tripadvisor.com.br/Attraction_Review-g661469-d7104847-Reviews-Train_touristique-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
6886504,"Almazara El Tendre",indef,Elche ,indef,0,38.254459381103516,-0.6688500046730042,https://www.tripadvisor.com.br/Attraction_Review-g661469-d6886504-Reviews-Almazara_El_Tendre-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
17391917,"Escapatelly - Elche",indef,Elche,5.0,12,38.25566101074219,-0.7059209942817688,https://www.tripadvisor.com.br/Attraction_Review-g661469-d17391917-Reviews-Escapatelly-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
3801307,"Aeroglobo Tours",indef,Elche ,indef,0,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g661469-d3801307-Reviews-Aeroglobo_Tours-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
19798931,"Leontin Nemet",indef,Elche ,5.0,0,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g661469-d19798931-Reviews-Leontin_Nemet-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
19206178,"La Logia Negra - Elche","Algoda, 03296 Elche Espanha",Elche,5.0,7,38.226806640625,-0.7457320094108582,https://www.tripadvisor.com.br/Attraction_Review-g661469-d19206178-Reviews-La_Logia_Negra-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
5906029,"La taronja bar - Elche","Calle Porta de La Morera 45, 03203 Elche Espanha",Elche,4.5,12,38.264190673828125,-0.6920139789581299,https://www.tripadvisor.com.br/Attraction_Review-g661469-d5906029-Reviews-La_taronja_bar-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
18358581,"Mental War Escape Room - Elche","Jose Gomez Mompean, 61, 03203 Elche Espanha",Elche,5.0,5,38.27509307861328,-0.7113000154495239,https://www.tripadvisor.com.br/Attraction_Review-g661469-d18358581-Reviews-Mental_War_Escape_Room-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
5899845,"EL TAPEO ILICITANO - Elche","Calle Adolfo Marsillach 12, 03202 Elche Espanha",Elche,4.5,8,38.27655029296875,-0.6779500246047974,https://www.tripadvisor.com.br/Attraction_Review-g661469-d5899845-Reviews-EL_TAPEO_ILICITANO-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
21059166,"Azarkia Eventos",indef,Elche ,indef,0,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g661469-d21059166-Reviews-Azarkia_Eventos-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
