atracao_id,nome,endereco,cidade,nota,qtd_avaliacoes,latitude,longitude,fonte
16701299,"Galeria de Arte Chaconhuari - Cusco","Calle Arequipa 159 One Block From The Main Square, Cusco 08000 Peru",Cusco,5.0,2,-13.518112182617188,-71.97655487060547,https://www.tripadvisor.com.br/Attraction_Review-g294314-d16701299-Reviews-Galeria_de_Arte_Chaconhuari-Cusco_Cusco_Region.html
10434006,"Incari - Cusco",indef,Cusco,indef,2,-13.519883155822754,-71.97504425048828,https://www.tripadvisor.com.br/Attraction_Review-g294314-d10434006-Reviews-Incari-Cusco_Cusco_Region.html
10271956,"Tienda Museo Textiles - Cusco",indef,Cusco,5.0,2,-13.517230033874512,-71.97907257080078,https://www.tripadvisor.com.br/Attraction_Review-g294314-d10271956-Reviews-Tienda_Museo_Textiles-Cusco_Cusco_Region.html
2261559,"Pillpi Wasi Mariposario (Butterfly Pavilion) - Cusco",indef,Cusco,4.0,9,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g294314-d2261559-Reviews-Pillpi_Wasi_Mariposario_Butterfly_Pavilion-Cusco_Cusco_Region.html
15077652,"Quarry Trail - Cusco","Apv- Tipon-ñ11, Cusco 08003 Peru",Cusco,5.0,4,-13.518819808959961,-71.95249938964844,https://www.tripadvisor.com.br/Attraction_Review-g294314-d15077652-Reviews-Quarry_Trail-Cusco_Cusco_Region.html
12711538,"Montana Humantay - Cusco",indef,Cusco,5.0,1,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g294314-d12711538-Reviews-Montana_Humantay-Cusco_Cusco_Region.html
10813870,"Kusikancha - Cusco",indef,Cusco,4.0,5,-13.51901912689209,-71.97569274902344,https://www.tripadvisor.com.br/Attraction_Review-g294314-d10813870-Reviews-Kusikancha-Cusco_Cusco_Region.html
12881638,"Salcantay - Cusco","Calle Procuradores 388, Cusco 08002 Peru",Cusco,indef,1,-13.515148162841797,-71.97957611083984,https://www.tripadvisor.com.br/Attraction_Review-g294314-d12881638-Reviews-Salcantay-Cusco_Cusco_Region.html
8522806,"Plaza RimacPampa - Cusco",indef,Cusco,3.5,6,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g294314-d8522806-Reviews-Plaza_RimacPampa-Cusco_Cusco_Region.html
19126553,"Conjunto Arqueologico Kusicancha - Cusco","Calle Maruri s/n, Cusco 08002 Peru",Cusco,indef,1,-13.517359733581543,-71.97582244873047,https://www.tripadvisor.com.br/Attraction_Review-g294314-d19126553-Reviews-Conjunto_Arqueologico_Kusicancha-Cusco_Cusco_Region.html
8634519,"Plazoleta Espinar - Cusco",indef,Cusco,4.0,5,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g294314-d8634519-Reviews-Plazoleta_Espinar-Cusco_Cusco_Region.html
12096903,"Cerveceria Paqcha - Cusco","Avenida Manantiales B- 24, Cusco 08001 Peru",Cusco,5.0,4,-13.52434253692627,-71.94367218017578,https://www.tripadvisor.com.br/Attraction_Review-g294314-d12096903-Reviews-Cerveceria_Paqcha-Cusco_Cusco_Region.html
