hotel_id,nome,endereco,cidade,preco,tipo,qtd_quartos,qtd_avaliacoes,nota,categoria,nota_pedestres,restaurantes_perto,atracoes_perto,latitude,longitude,fonte
2511598,Apu Wasi Hostel,"Calle Concepcion # 01 San Cristobal, Cusco Peru",Cusco ,102,Hostel,indef,51,4.0,indef,100,308,79,-13.512554168701172,-71.9787368774414,https://www.tripadvisor.com.br/Hotel_Review-g294314-d2511598-Reviews-Apu_Wasi_Hostel-Cusco_Cusco_Region.html
7155683,La Casa de Mayte,"Calle Recoleta Angosta Nro. 559, Cusco Peru",Cusco ,225,indef,25,78,4.0,indef,100,333,79,-13.516739845275879,-71.97412872314453,https://www.tripadvisor.com.br/Hotel_Review-g294314-d7155683-Reviews-La_Casa_de_Mayte-Cusco_Cusco_Region.html
15002402,Askha Cusco Inn,"Calle 7 Cuartones 284 Inside C, Cusco 08000 Peru",Cusco ,143,indef,6,20,5.0,indef,100,315,86,-13.51608657836914,-71.98210144042969,https://www.tripadvisor.com.br/Hotel_Review-g294314-d15002402-Reviews-Askha_Cusco_Inn-Cusco_Cusco_Region.html
1072356,Qorichaska,"Calle Nueva Alta 458, Cusco Peru",Cusco ,112,indef,29,143,4.0,indef,100,216,51,-13.517109870910645,-71.98387145996094,https://www.tripadvisor.com.br/Hotel_Review-g294314-d1072356-Reviews-Qorichaska-Cusco_Cusco_Region.html
3678535,Maison Fortaleza,"Pumacurco 567, Cusco 0084 Peru",Cusco ,344,indef,8,30,5.0,indef,100,333,85,-13.512642860412598,-71.97850799560547,https://www.tripadvisor.com.br/Hotel_Review-g294314-d3678535-Reviews-Maison_Fortaleza-Cusco_Cusco_Region.html
21176481,Hotel Tarvos Cusco,"Calle San Agustin 224, Cusco 08002 Peru",Cusco ,indef,Hotel,indef,13,5.0,indef,indef,indef,indef,-13.627037048339844,-71.38607025146484,https://www.tripadvisor.com.br/Hotel_Review-g294314-d21176481-Reviews-Hotel_Tarvos_Cusco-Cusco_Cusco_Region.html
1238896,Net House,"Calle Union 140, Cusco 64 Peru",Cusco ,indef,indef,6,89,4.0,indef,100,143,34,-13.519923210144043,-71.98323822021484,https://www.tripadvisor.com.br/Hotel_Review-g294314-d1238896-Reviews-Net_House-Cusco_Cusco_Region.html
2191922,Hostal Casa del Inka,"Resbalosa 420 Calle Resbalosa 420, Cusco 084 Peru",Cusco ,indef,indef,10,100,4.0,indef,100,439,116,-13.51436710357666,-71.9796142578125,https://www.tripadvisor.com.br/Hotel_Review-g294314-d2191922-Reviews-Hostal_Casa_del_Inka-Cusco_Cusco_Region.html
319427,Inca Wasi Plaza,"Portal de Panes # 147 Plaza de Armas, Cusco 08002 Peru",Cusco ,272,indef,20,112,4.0,indef,100,527,134,-13.516119003295898,-71.9792709350586,https://www.tripadvisor.com.br/Hotel_Review-g294314-d319427-Reviews-Inca_Wasi_Plaza-Cusco_Cusco_Region.html
1008737,Hotel PRISMA,"Calle Matara 394, Cusco 08002 Peru",Cusco ,320,Hotel,74,628,3.5,indef,100,136,48,-13.522027969360352,-71.9783935546875,https://www.tripadvisor.com.br/Hotel_Review-g294314-d1008737-Reviews-Hotel_PRISMA-Cusco_Cusco_Region.html
