atracao_id,nome,endereco,cidade,nota,qtd_avaliacoes,latitude,longitude,fonte
7297004,Oratório Nossa Senhora do Bonsucesso - Ouro Preto,"Rua Bernardo de Vasconcelos, 55, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.0,23,-20.529903411865234,-43.552059173583984,https://www.tripadvisor.com.br/Attraction_Review-g303389-d7297004-Reviews-Oratorio_Nossa_Senhora_do_Bonsucesso-Ouro_Preto_State_of_Minas_Gerais.html
10178046,Casa da Câmara - Ouro Preto,"Praca Tiradentes 41, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.5,3,-20.38534927368164,-43.50347137451172,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10178046-Reviews-Casa_da_Camara-Ouro_Preto_State_of_Minas_Gerais.html
10056644,Fórum - Ouro Preto,"Praca Reinaldo Alves de Brito 13, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.0,4,-20.384370803833008,-43.50593948364258,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10056644-Reviews-Forum-Ouro_Preto_State_of_Minas_Gerais.html
10034095,Passos da Paixão de Jesus Cristo - Ouro Preto,"Rua Alvarenga 218, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.0,5,-20.383041381835938,-43.51360321044922,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10034095-Reviews-Passos_da_Paixao_de_Jesus_Cristo-Ouro_Preto_State_of_Minas_Gerais.html
10083107,Câmara Municipal - Ouro Preto,"Praca Tiradentes 41 Centro, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.0,4,-20.385189056396484,-43.50364685058594,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10083107-Reviews-Camara_Municipal-Ouro_Preto_State_of_Minas_Gerais.html
9754942,Mirante da Rua Getúlio Vargas - Ouro Preto,"Rua Getulio Vargas, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.0,10,-20.38368034362793,-43.509178161621094,https://www.tripadvisor.com.br/Attraction_Review-g303389-d9754942-Reviews-Mirante_da_Rua_Getulio_Vargas-Ouro_Preto_State_of_Minas_Gerais.html
10083159,Fundação de Arte de Ouro Preto - FAOP,"Rua Getulio Vargas 185, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.5,4,-20.384159088134766,-43.50876998901367,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10083159-Reviews-Fundacao_de_Arte_de_Ouro_Preto_FAOP-Ouro_Preto_State_of_Minas_Gerais.html
10082893,Chafariz da Rua Barão de Ouro Branco - Ouro Preto,"Rua Barao do Ouro Branco Antonio Dias, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.0,4,-20.388370513916016,-43.498008728027344,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10082893-Reviews-Chafariz_da_Rua_Barao_de_Ouro_Branco-Ouro_Preto_State_of_Minas_Gerais.html
10082714,Ponte do Rosário ou Caquende - Ouro Preto,"Rua Bernardo Guimaraes, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.0,3,-20.38372039794922,-43.51123046875,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10082714-Reviews-Ponte_do_Rosario_ou_Caquende-Ouro_Preto_State_of_Minas_Gerais.html
19950864,Mina do Bijoca - Ouro Preto,"R. Padre Messias Passos, 53, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.5,7,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g303389-d19950864-Reviews-Mina_do_Bijoca-Ouro_Preto_State_of_Minas_Gerais.html
10034431,Chafariz dos Contos - Ouro Preto,"Praca Reinaldo Alves de Brito sn ao lado da Casa dos Contos, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.0,12,-20.384899139404297,-43.50577163696289,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10034431-Reviews-Chafariz_dos_Contos-Ouro_Preto_State_of_Minas_Gerais.html
10082785,Chafariz da Barra - Ouro Preto,"Praca Prefeito Amadeu Barbosa Barra, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,3.5,2,-20.38960075378418,-43.498870849609375,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10082785-Reviews-Chafariz_da_Barra-Ouro_Preto_State_of_Minas_Gerais.html
10088025,Centro Cultural Comunitario Casa do Padre Faria - Ouro Preto,"Rua Padre Faria, 359, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.0,1,-20.387683868408203,-43.49358367919922,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10088025-Reviews-Centro_Cultural_Comunitario_Casa_do_Padre_Faria-Ouro_Preto_State_of_Minas_Gerais.html
10082973,Passo da Flagelação - Ouro Preto,"Rua Getulio Vargas, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.5,4,-20.384069442749023,-43.50876998901367,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10082973-Reviews-Passo_da_Flagelacao-Ouro_Preto_State_of_Minas_Gerais.html
10082859,Chafariz da Rua das Cabeças - Ouro Preto,"Rua Alvarenga 119 Cabeças, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.5,3,-20.383699417114258,-43.51285171508789,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10082859-Reviews-Chafariz_da_Rua_das_Cabecas-Ouro_Preto_State_of_Minas_Gerais.html
10034828,Capela do Nosso Senhor do Bonfim - Ouro Preto,"Rua Antonio de Albuquerque, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,5.0,4,-20.386009216308594,-43.50802993774414,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10034828-Reviews-Capela_do_Nosso_Senhor_do_Bonfim-Ouro_Preto_State_of_Minas_Gerais.html
10034848,Chafariz do Alto da Cruz - Ouro Preto,indef,Ouro Preto,5.0,2,-20.387338638305664,-43.494529724121094,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10034848-Reviews-Chafariz_do_Alto_da_Cruz-Ouro_Preto_State_of_Minas_Gerais.html
12873288,Pratique Cicloturismo - Ouro Preto,"Sitio Passa Dez Bairro Passa Dez, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,5.0,2,-20.377710342407227,-43.521324157714844,https://www.tripadvisor.com.br/Attraction_Review-g303389-d12873288-Reviews-Pratique_Cicloturismo-Ouro_Preto_State_of_Minas_Gerais.html
19913178,Trilha do Veloso - Ouro Preto,"Estacao de Tratamento de Agua do Jardim Botanico de Ouro Preto, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,5.0,1,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g303389-d19913178-Reviews-Trilha_do_Veloso-Ouro_Preto_State_of_Minas_Gerais.html
10034302,Coluna Saldanha Marinho - Ouro Preto,indef,Ouro Preto,4.5,2,-20.388259887695312,-43.506919860839844,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10034302-Reviews-Coluna_Saldanha_Marinho-Ouro_Preto_State_of_Minas_Gerais.html
10060141,Botica de Tiradentes - Ouro Preto,"Rua Alvarenga, 7 Rosario, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.0,5,-20.382389068603516,-43.51451873779297,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10060141-Reviews-Botica_de_Tiradentes-Ouro_Preto_State_of_Minas_Gerais.html
10085016,Chafariz do Alto das Cabeças - Ouro Preto,"Rua Alvarenga Cabeças, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.5,3,-20.381790161132812,-43.51554870605469,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10085016-Reviews-Chafariz_do_Alto_das_Cabecas-Ouro_Preto_State_of_Minas_Gerais.html
4410449,Ecomuseu da Serra de Ouro Preto,"Praça Tiradentes, 20 Escola de Minas, sala 27, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.5,2,-20.386077880859375,-43.50374984741211,https://www.tripadvisor.com.br/Attraction_Review-g303389-d4410449-Reviews-The_Sierra_of_Black_Gold_Ecomuseum-Ouro_Preto_State_of_Minas_Gerais.html
10034451,Passo da Coroação de Espinhos - Ouro Preto,"Rua Sao Jose sn, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.0,4,-20.384559631347656,-43.5070915222168,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10034451-Reviews-Passo_da_Coroacao_de_Espinhos-Ouro_Preto_State_of_Minas_Gerais.html
10034109,Chafariz do Alto das Cabeças - Ouro Preto,"Rua Alvarenga Capela de Bom Jesus, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.5,3,-20.381790161132812,-43.515560150146484,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10034109-Reviews-Chafariz_do_Alto_das_Cabecas-Ouro_Preto_State_of_Minas_Gerais.html
10082956,Capela de Bom Jesus da Pedra Fria - Ouro Preto,"Rua Alvarenga Cabeças, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.0,3,-20.381790161132812,-43.51554870605469,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10082956-Reviews-Capela_de_Bom_Jesus_da_Pedra_Fria-Ouro_Preto_State_of_Minas_Gerais.html
10082966,Chafariz do Rosário - Ouro Preto,"Rua Professora Zizinha Cruz Largo do Rosário, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,3.5,3,-20.383319854736328,-43.51042175292969,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10082966-Reviews-Chafariz_do_Rosario-Ouro_Preto_State_of_Minas_Gerais.html
10082952,Passo da Cruz às Costas - Ouro Preto,"Praca Tiradentes esquina Rua Conde de Bobadela, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,3.5,3,-20.385000228881836,-43.50352096557617,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10082952-Reviews-Passo_da_Cruz_as_Costas-Ouro_Preto_State_of_Minas_Gerais.html
15200688,Desbrava Minas Turismo Receptivo,indef,Ouro Preto ,5.0,117,-20.404951095581055,-43.49983596801758,https://www.tripadvisor.com.br/Attraction_Review-g303389-d15200688-Reviews-Desbrava_Minas_Turismo_Receptivo-Ouro_Preto_State_of_Minas_Gerais.html
4375730,Herbário Professor José Badini - Ouro Preto,"Rua do Cruzeiro s/n Bauxita, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,5.0,1,-20.38896942138672,-43.49515914916992,https://www.tripadvisor.com.br/Attraction_Review-g303389-d4375730-Reviews-Professor_Jose_Badini_Herbarium-Ouro_Preto_State_of_Minas_Gerais.html
11886095,Sueli Guia de Turismo,indef,Ouro Preto ,5.0,73,-20.38624382019043,-43.502960205078125,https://www.tripadvisor.com.br/Attraction_Review-g303389-d11886095-Reviews-Sueli_Guia_de_Turismo-Ouro_Preto_State_of_Minas_Gerais.html
11811524,Vila Rica Turismo - Ouro Preto,"Praca Tiradentes n 114 Sala 1 Centro, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.5,134,-20.385486602783203,-43.5036735534668,https://www.tripadvisor.com.br/Attraction_Review-g303389-d11811524-Reviews-Vila_Rica_Turismo-Ouro_Preto_State_of_Minas_Gerais.html
7273606,Mina - Ouro Preto,"R. Chicó Rei, s/n Alto da Cruz, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.0,162,-20.385759353637695,-43.497779846191406,https://www.tripadvisor.com.br/Attraction_Review-g303389-d7273606-Reviews-Mina-Ouro_Preto_State_of_Minas_Gerais.html
8456753,Cachaçaria Milagre de Minas - Ouro Preto,"Praca Tiradentes 130, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.5,40,-20.385658264160156,-43.503623962402344,https://www.tripadvisor.com.br/Attraction_Review-g303389-d8456753-Reviews-Cachacaria_Milagre_de_Minas-Ouro_Preto_State_of_Minas_Gerais.html
14203628,Descubra Gerais Turismo,indef,Ouro Preto ,4.5,62,-20.386072158813477,-43.5037727355957,https://www.tripadvisor.com.br/Attraction_Review-g303389-d14203628-Reviews-Descubra_Gerais_Turismo-Ouro_Preto_State_of_Minas_Gerais.html
6510193,Rocalha Artesanatos - Ouro Preto,"Rua Cláudio Manoel, 27, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.0,27,-20.385570526123047,-43.50334930419922,https://www.tripadvisor.com.br/Attraction_Review-g303389-d6510193-Reviews-Rocalha_Artesanatos-Ouro_Preto_State_of_Minas_Gerais.html
4875513,Vale dos Contos - Ouro Preto,indef,Ouro Preto,4.0,40,-20.3216495513916,-43.68429946899414,https://www.tripadvisor.com.br/Attraction_Review-g303389-d4875513-Reviews-Vale_dos_Contos-Ouro_Preto_State_of_Minas_Gerais.html
8649056,Cine Vila Rica - Ouro Preto,"Praca Reinaldo Alves de Brito 47, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.5,15,-20.384510040283203,-43.505821228027344,https://www.tripadvisor.com.br/Attraction_Review-g303389-d8649056-Reviews-Cine_Vila_Rica-Ouro_Preto_State_of_Minas_Gerais.html
19081559,OP EXPERT - Ouro Preto,"Centro, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.5,11,-20.39550018310547,-43.51716995239258,https://www.tripadvisor.com.br/Attraction_Review-g303389-d19081559-Reviews-OP_EXPERT-Ouro_Preto_State_of_Minas_Gerais.html
7184786,Ita Gemas - Ouro Preto,"Rua Conde de Bobadela 40 Centro, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.5,12,-20.38532829284668,-43.5040283203125,https://www.tripadvisor.com.br/Attraction_Review-g303389-d7184786-Reviews-Ita_Gemas-Ouro_Preto_State_of_Minas_Gerais.html
7167431,Cachoeira do Castelinho - Ouro Preto,indef,Ouro Preto,4.0,19,-20.347469329833984,-43.66604995727539,https://www.tripadvisor.com.br/Attraction_Review-g303389-d7167431-Reviews-Cachoeira_do_Castelinho-Ouro_Preto_State_of_Minas_Gerais.html
4875479,Praça da Ponte Seca - Ouro Preto,"Rua Cônego Simões Ponte Seca, Rosário, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.0,22,-20.38479995727539,-43.502681732177734,https://www.tripadvisor.com.br/Attraction_Review-g303389-d4875479-Reviews-Praca_da_Ponte_Seca-Ouro_Preto_State_of_Minas_Gerais.html
16881157,Matrix Tur,indef,Ouro Preto ,4.0,16,-20.385570526123047,-43.504058837890625,https://www.tripadvisor.com.br/Attraction_Review-g303389-d16881157-Reviews-Matrix_Tur-Ouro_Preto_State_of_Minas_Gerais.html
19886455,Juliana Brandão,indef,Ouro Preto ,5.0,3,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g303389-d19886455-Reviews-Juliana_Brandao-Ouro_Preto_State_of_Minas_Gerais.html
10087998,Teatro de Bonecos - Ouro Preto,"Rua Gabriel Santos, 16 Teatro Navegante - Cia de Marionetes, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.5,7,-20.382238388061523,-43.50993347167969,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10087998-Reviews-Teatro_de_Bonecos-Ouro_Preto_State_of_Minas_Gerais.html
10737128,Barrocarte Joias - Ouro Preto,"Rua Conde de Bobadella, 12, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,5.0,5,-20.38535499572754,-43.5038948059082,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10737128-Reviews-Barrocarte_Joias-Ouro_Preto_State_of_Minas_Gerais.html
6761491,Tomba Turismo,indef,Ouro Preto ,4.0,11,-20.37872314453125,-43.51492691040039,https://www.tripadvisor.com.br/Attraction_Review-g303389-d6761491-Reviews-Tomba_Turismo-Ouro_Preto_State_of_Minas_Gerais.html
13813987,Ouro Preto Travel,indef,Ouro Preto ,5.0,2,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g303389-d13813987-Reviews-Ouro_Preto_Travel-Ouro_Preto_State_of_Minas_Gerais.html
9806614,Gayatri - Ouro Preto,"Rua São Jose, 21 Loja Gayatri - Filial - BR 356 - Cachoeira do Campo, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.5,2,-20.384538650512695,-43.50631332397461,https://www.tripadvisor.com.br/Attraction_Review-g303389-d9806614-Reviews-Loja_Gayatri-Ouro_Preto_State_of_Minas_Gerais.html
17340441,City's Eyes,indef,Ouro Preto ,4.5,2,-20.387630462646484,-43.50046157836914,https://www.tripadvisor.com.br/Attraction_Review-g303389-d17340441-Reviews-City_s_Eyes-Ouro_Preto_State_of_Minas_Gerais.html
10037850,Casa das Pedras e Joias - Ouro Preto,"Praça Tiradentes, 95, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.5,2,-20.38556480407715,-43.50366973876953,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10037850-Reviews-Casa_das_Pedras_e_Joias-Ouro_Preto_State_of_Minas_Gerais.html
11774099,TukTour - Ouro Preto,indef,Ouro Preto,indef,1,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g303389-d11774099-Reviews-TukTour-Ouro_Preto_State_of_Minas_Gerais.html
17737941,Mio Passeios Turísticos  em Ouro Preto,indef,Ouro Preto ,5.0,1,-20.38164520263672,-43.52079772949219,https://www.tripadvisor.com.br/Attraction_Review-g303389-d17737941-Reviews-Mio_Passeios_Turisticos_em_Ouro_Preto-Ouro_Preto_State_of_Minas_Gerais.html
12049872,Grandtour Ouro Preto Turismo,"Rua Barão de Camargos, 126 Sala 11, Centro, Ouro Preto, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,4.0,4,-20.384620666503906,-43.503135681152344,https://www.tripadvisor.com.br/Attraction_Review-g303389-d12049872-Reviews-Grandtour_Ouro_Preto_Turismo-Ouro_Preto_State_of_Minas_Gerais.html
10786487,Experience 4x4,indef,Ouro Preto ,5.0,1,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g303389-d10786487-Reviews-Experience_4x4-Ouro_Preto_State_of_Minas_Gerais.html
23020757,Casa De Claudio Manuel Da Costa - Ouro Preto,"Rua Carlos Tomás nº: 6 Bairro Antonio Dias, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,3.0,1,-20.386493682861328,-43.50180435180664,https://www.tripadvisor.com.br/Attraction_Review-g303389-d23020757-Reviews-Casa_De_Claudio_Manuel_Da_Costa-Ouro_Preto_State_of_Minas_Gerais.html
11895319,Ouro Preto Ecoturismo,indef,Ouro Preto ,4.5,4,-20.38566017150879,-43.503597259521484,https://www.tripadvisor.com.br/Attraction_Review-g303389-d11895319-Reviews-Ouro_Preto_Eco_Turism-Ouro_Preto_State_of_Minas_Gerais.html
11811397,Tuk Tour Ouro Preto,"Rua Doutor Afonso Baeta, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,3.0,2,-20.386199951171875,-43.509559631347656,https://www.tripadvisor.com.br/Attraction_Review-g303389-d11811397-Reviews-Tuk_Tour_Ouro_Preto-Ouro_Preto_State_of_Minas_Gerais.html
19127328,Turismo Ouro Preto Receptivo,indef,Ouro Preto ,indef,0,-20.378639221191406,-43.71183776855469,https://www.tripadvisor.com.br/Attraction_Review-g303389-d19127328-Reviews-Turismo_Ouro_Preto_Receptivo-Ouro_Preto_State_of_Minas_Gerais.html
11826546,Tuk Tour - Ouro Preto,indef,Ouro Preto,indef,0,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g303389-d11826546-Reviews-Tuk_Tour-Ouro_Preto_State_of_Minas_Gerais.html
11805478,Tuk Tour Turismo - Ouro Preto,indef,Ouro Preto,indef,0,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g303389-d11805478-Reviews-Tuk_Tour_Turismo-Ouro_Preto_State_of_Minas_Gerais.html
12121693,Biblioteca Pública Municipal - Ouro Preto,indef,Ouro Preto,indef,0,-20.388160705566406,-43.5040397644043,https://www.tripadvisor.com.br/Attraction_Review-g303389-d12121693-Reviews-Biblioteca_Publica_Municipal-Ouro_Preto_State_of_Minas_Gerais.html
15273407,Belitta Acessórios - Ouro Preto,"Rua Conde de Bobadela 159 Centro, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,indef,0,-20.38558006286621,-43.503883361816406,https://www.tripadvisor.com.br/Attraction_Review-g303389-d15273407-Reviews-Belitta_Acessorios-Ouro_Preto_State_of_Minas_Gerais.html
16648609,Transcotta - Ouro Preto,indef,Ouro Preto,indef,0,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g303389-d16648609-Reviews-Transcotta-Ouro_Preto_State_of_Minas_Gerais.html
17585518,Marcos Vinicius do Nascimento Neres,indef,Ouro Preto ,indef,0,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g303389-d17585518-Reviews-Marcos_Vinicius_do_Nascimento_Neres-Ouro_Preto_State_of_Minas_Gerais.html
20867388,São José Pedra-Sabão,indef,Ouro Preto ,indef,0,-20.534679412841797,-43.55086135864258,https://www.tripadvisor.com.br/Attraction_Review-g303389-d20867388-Reviews-Sao_Jose_Pedra_Sabao-Ouro_Preto_State_of_Minas_Gerais.html
21250362,Junior Turismo Minas,indef,Ouro Preto ,indef,0,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g303389-d21250362-Reviews-Junior_Turismo_Minas-Ouro_Preto_State_of_Minas_Gerais.html
20323252,Boutique Travel Experts,indef,Ouro Preto ,indef,0,-20.385839462280273,-43.49414825439453,https://www.tripadvisor.com.br/Attraction_Review-g303389-d20323252-Reviews-Boutique_Travel_Experts-Ouro_Preto_State_of_Minas_Gerais.html
9882719,Brasa Canela - Ouro Preto,"Rua Alagoas 80 Antonio Dias, Ouro Preto, Minas Gerais 35400-000 Brasil",Ouro Preto,indef,0,-20.38772964477539,-43.50056076049805,https://www.tripadvisor.com.br/Attraction_Review-g303389-d9882719-Reviews-Brasa_Canela-Ouro_Preto_State_of_Minas_Gerais.html
