restaurante_id,nome,endereco,cidade,nota,qtd_avaliacoes,categoria_preco,faixa_preco,latitude,longitude,fonte
16884015,"Chico Calla Playa","Avenida Benidorm, 12, 03540 Alicante Espanha",Alicante ,4.0,78,$,indef,38.36600875854492,-0.41370001435279846,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d16884015-Reviews-Chico_Calla_Playa-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
21120457,"Velvet","Carrer Castanos, 14, 03001 Alicante Espanha",Alicante ,5.0,14,$$ - $$$,indef,38.34470748901367,-0.48497000336647034,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d21120457-Reviews-Velvet-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
23443531,"Brunchit - Alicante","Av. De La Condomina, 40, 03540 Alicante Espanha",Alicante ,5.0,16,Café,indef,38.363468170166016,-0.42957401275634766,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d23443531-Reviews-Brunchit_Alicante-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
11814075,"Tasca A Queimada","Avenida Costa Blanca 140 Local 5, 03540 Alicante Espanha",Alicante ,4.0,90,$$ - $$$,indef,38.36979293823242,-0.4119420051574707,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d11814075-Reviews-Tasca_A_Queimada-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
21172940,"Nou Calypso","Colonia Juan XXIII-Módulos, 39, 03015 Alicante Espanha",Alicante ,5.0,12,$$ - $$$,R$ 51 - R$ 129,38.37051773071289,-0.4746429920196533,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d21172940-Reviews-Nou_Calypso-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
7398417,"Cerveceria-Marisqueria la Gamba Blanca","Calle Virgen del Socorro Numero 70, 03002 Alicante Espanha",Alicante ,5.0,22,$$ - $$$,indef,38.35160827636719,-0.4735899865627289,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d7398417-Reviews-Cerveceria_Marisqueria_la_Gamba_Blanca-Alicante_Costa_Blanca_Province_of_Alicant.html
10662553,"Janis Cafe Gourmet Bar","Calle del Padre Recaredo de los Rios 52, 03005 Alicante Espanha",Alicante ,5.0,14,$$ - $$$,indef,38.349422454833984,-0.5037580132484436,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d10662553-Reviews-Janis_Cafe_Gourmet_Bar-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Cou.html
12416584,"Mil921","Mercado Central, 03004 Alicante Espanha",Alicante ,4.5,19,$,indef,38.34816360473633,-0.48627200722694397,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d12416584-Reviews-Mil921-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
11712398,"Em's Dreams","Alfredo Kraus Local 7, 03177 Alicante Espanha",Alicante ,5.0,21,$,R$ 13 - R$ 64,38.138916015625,-0.6383489966392517,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d11712398-Reviews-Em_s_Dreams-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
21380076,"Selva Gastronatur","Calle del Teatro 18, 03001 Alicante Espanha",Alicante ,4.5,21,$$ - $$$,indef,38.34568405151367,-0.486625999212265,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d21380076-Reviews-Selva_Gastronatur-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
3781723,"Socaire","Calle Rafael Terol 28, 03001 Alicante Espanha",Alicante ,3.5,132,$$ - $$$,indef,38.342891693115234,-0.48691898584365845,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d3781723-Reviews-Socaire-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
4763812,"Bar-Restaurante La Lonja","Calle Capitan Segarra 10, 03004 Alicante Espanha",Alicante ,4.0,58,$,indef,38.34945297241211,-0.4868899881839752,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d4763812-Reviews-Bar_Restaurante_La_Lonja-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Co.html
19323895,"McCoy's Bar & Grill","Calle Clementina, 7 Playa Flamenca, 03189 Alicante Espanha",Alicante ,5.0,16,$$ - $$$,indef,37.941349029541016,-0.7247099876403809,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d19323895-Reviews-McCoy_s_Bar_Grill-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
21303552,"Kaf Rotisserie Halal Restaurant","Carrer del Cid, 11, 03001 Alicante Espanha",Alicante ,4.5,22,$,R$ 39 - R$ 90,38.343441009521484,-0.48631998896598816,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d21303552-Reviews-Kaf_Rotisserie_Halal_Restaurant-Alicante_Costa_Blanca_Province_of_Alicante_Vale.html
10830568,"Rico Bros","Calle Castanos 29, 03001 Alicante Espanha",Alicante ,4.0,48,$$ - $$$,R$ 71 - R$ 199,38.346126556396484,-0.4856170117855072,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d10830568-Reviews-Rico_Bros-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
4318561,"El Gusto","Calle Fdo Garcia Lorca 17, 03178, 03178 Alicante Espanha",Alicante ,5.0,21,$$ - $$$,indef,38.37192153930664,-0.4804899990558624,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d4318561-Reviews-El_Gusto-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
7998478,"Restaurante Caruso","Avenida Benito Perez Galdos 54, 03005 Alicante Espanha",Alicante ,4.0,40,$$ - $$$,indef,38.347679138183594,-0.49233999848365784,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d7998478-Reviews-Restaurante_Caruso-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
16879454,"Nou Embolic Alacant","Calle Poeta Campos Vasallo 11, 03004 Alicante Espanha",Alicante ,4.5,17,$$ - $$$,R$ 50 - R$ 139,38.34785079956055,-0.4876900017261505,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d16879454-Reviews-Nou_Embolic_Alacant-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Countr.html
21288241,"BIG TWINS","Calle de San Agatangelo 15, 03007 Alicante Espanha",Alicante ,4.5,27,$$ - $$$,R$ 39 - R$ 77,38.34196090698242,-0.4997499883174896,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d21288241-Reviews-BIG_TWINS-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
14765996,"Hopfie's ICE CAFE","Avinguda la Marina 5 Local 1, 03720 Alicante Espanha",Alicante ,4.5,18,$$ - $$$,indef,38.6776008605957,0.1062299981713295,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d14765996-Reviews-Hopfie_s_ICE_CAFE-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
4509005,"La Bodega de Meyos","Avenida Condomina 40-42 # Local 15, 03540 Alicante Espanha",Alicante ,4.0,86,$$ - $$$,indef,38.363563537597656,-0.4295690059661865,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d4509005-Reviews-La_Bodega_de_Meyos-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
7645734,"2&TRES GASTRO BAR","Avenida Federico Soto 1-3, 03003 Alicante Espanha",Alicante ,4.5,54,$$ - $$$,indef,38.34379959106445,-0.48917800188064575,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d7645734-Reviews-2_TRES_GASTRO_BAR-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
23404616,"El Marginal","Plaza de la Virgen del Remedio 7, 03002 Alicante Espanha",Alicante ,5.0,11,Espanhola,indef,38.34591293334961,-0.48080599308013916,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d23404616-Reviews-El_Marginal-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
4688916,"Sgt Peppers- La Despensa Extremena","Calle Mexico 30, 03008 Alicante Espanha",Alicante ,4.0,75,$$ - $$$,indef,38.33789825439453,-0.5079060196876526,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d4688916-Reviews-Sgt_Peppers_La_Despensa_Extremena-Alicante_Costa_Blanca_Province_of_Alicante_Val.html
4019902,"Kimoshi","Avenida La Condomina, 75, 03540 Alicante Espanha",Alicante ,4.0,195,$$ - $$$,R$ 77 - R$ 225,38.36378860473633,-0.42640700936317444,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d4019902-Reviews-Kimoshi-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
2326872,"Fa & Ne","Avenida Paises Escandinavos 9 Escalera 1 Planta 0 Local 7, 03540 Alicante Espanha",Alicante ,4.5,22,$,indef,38.37303924560547,-0.41367998719215393,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d2326872-Reviews-Fa_Ne-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
15223019,"Bar La Coveta","Calle Capitan Segarra 4, 03004 Alicante Espanha",Alicante ,4.5,17,$$ - $$$,R$ 45 - R$ 111,38.34907150268555,-0.4866670072078705,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d15223019-Reviews-Bar_La_Coveta-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
6762353,"Restaurante La Mezquita","Calle Beniarda 16, 03015 Alicante Espanha",Alicante ,4.0,61,$$ - $$$,indef,38.695003509521484,-0.2201240062713623,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d6762353-Reviews-Restaurante_La_Mezquita-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Cou.html
4424552,"Terrat Rincon Gastronomico","Calle Arquitecto Morell 9, 03003 Alicante Espanha",Alicante ,4.0,62,$$ - $$$,indef,38.342430114746094,-0.49169400334358215,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d4424552-Reviews-Terrat_Rincon_Gastronomico-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_.html
2403144,"Gravina","Calle Gravina 4, 03002 Alicante Espanha",Alicante ,4.0,56,$$ - $$$,indef,38.345123291015625,-0.48009398579597473,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d2403144-Reviews-Gravina-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
18611005,"MoMO","Calle Alferez Diaz Sanchis 4 Cerca de la Plaza de Toros y ADDA., 03004 Alicante Espanha",Alicante ,5.0,12,$$ - $$$,R$ 64 - R$ 129,38.352691650390625,-0.4865649938583374,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d18611005-Reviews-MoMO-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
4056098,"La Mafia Se Sienta a La Mesa","Avenida Locutor Vicente Hipolito 8, 03540 Alicante Espanha",Alicante ,3.5,252,$$ - $$$,R$ 116 - R$ 161,38.37156295776367,-0.43415600061416626,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d4056098-Reviews-La_Mafia_Se_Sienta_a_La_Mesa-Alicante_Costa_Blanca_Province_of_Alicante_Valencia.html
15018234,"Black Rose","Calle de San Ildefonso 5, 03001 Alicante Espanha",Alicante ,4.5,15,$,indef,38.345523834228516,-0.48570001125335693,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d15018234-Reviews-Black_Rose-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
13290791,"Restaurante El Cielo","Avenida Goleta, 21, 03540 Alicante Espanha",Alicante ,4.0,52,$$ - $$$,indef,38.36268615722656,-0.42304301261901855,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d13290791-Reviews-Restaurante_El_Cielo-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Count.html
12456588,"Bombay Catral 2","Plaza de La Villa 13 Hondon de las nieves Hondon De Las Nieves, 03688 Alicante Espanha",Alicante ,4.0,37,$$ - $$$,R$ 64 - R$ 97,38.30845260620117,-0.8525789976119995,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d12456588-Reviews-Bombay_Catral_2-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
20921141,"La Palmereta Pasta & Cocktails","Avenida Paises Escandinavos 9 Local 6, 03540 Alicante Espanha",Alicante ,5.0,42,$$ - $$$,R$ 39 - R$ 129,38.3729248046875,-0.41367200016975403,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d20921141-Reviews-La_Palmereta_Pasta_Cocktails-Alicante_Costa_Blanca_Province_of_Alicante_Valenci.html
12207471,indef,indef,Alicante ,4.5,26,indef,R$ 51 - R$ 77,38.33774185180664,-0.5083500146865845,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d12207471-Reviews-Restaurante_Pizzeria_Don_Jovino-Alicante_Costa_Blanca_Province_of_Alicante_Vale.html
5614322,"Ed'Mundo","Plaza de San Juan de Dios 2, 03010 Alicante Espanha",Alicante ,4.0,83,$$ - $$$,indef,38.35566711425781,-0.48772498965263367,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d5614322-Reviews-Ed_Mundo-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
3159938,"Cerveceria Damasol","Frente Mercado Central, Alicante Espanha",Alicante ,4.0,126,$$ - $$$,indef,38.34891891479492,-0.48663100600242615,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d3159938-Reviews-Cerveceria_Damasol-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
9697390,"Dulce & Fresco","Calle Arquitecto Guardiola 28, 03007 Alicante Espanha",Alicante ,5.0,19,$,indef,38.340641021728516,-0.49848300218582153,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d9697390-Reviews-Dulce_Fresco-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
19142041,"Gastrobar El Habito","Calle Montegon Numero 1, 03001 Alicante Espanha",Alicante ,5.0,14,$$ - $$$,indef,38.34611892700195,-0.48214998841285706,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d19142041-Reviews-Gastrobar_El_Habito-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Countr.html
7369566,"Amores a primera vista","Avenida Locutor Vicente Hipolito 39 Local 10, LaSeda Gastro Village, 03540 Alicante Espanha",Alicante ,4.5,76,$$ - $$$,indef,38.3765869140625,-0.42202600836753845,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d7369566-Reviews-Amores_a_primera_vista-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Coun.html
13007624,"Pura Tapa San Vicente","Calle Cervantes 17 Junto al nuevo ayuntamiento, 03690 Alicante Espanha",Alicante ,4.5,21,$$ - $$$,R$ 13 - R$ 193,38.39632034301758,-0.5248469710350037,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d13007624-Reviews-Pura_Tapa_San_Vicente-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Coun.html
19451353,"El Singular Manero","Plaza de Ruperto Chapi s/n Ambigu del Teatro Principal, 03001 Alicante Espanha",Alicante ,4.0,35,$$$$,R$ 64 - R$ 354,38.3460693359375,-0.48530200123786926,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d19451353-Reviews-El_Singular_Manero-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
23146376,"Pasta & Magia","Avenida Paises Escandinavos 9, 03540 Alicante Espanha",Alicante ,5.0,10,$$ - $$$,R$ 103 - R$ 161,38.37303924560547,-0.41367998719215393,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d23146376-Reviews-Pasta_Magia-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
8041195,"Dando Cana","Carrer de la Era, 11, 03008 Alicante Espanha",Alicante ,4.0,42,$$ - $$$,indef,38.330379486083984,-0.5148289799690247,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d8041195-Reviews-Dando_Cana-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
3225806,"AQUARIUS FISH AND CHIPS","Urb. Costa Hispania Avda Noruega, Gran Alacant, 03130 Alicante Espanha",Alicante ,4.5,24,$$ - $$$,indef,38.36994171142578,-0.43382999300956726,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d3225806-Reviews-AQUARIUS_FISH_AND_CHIPS-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Cou.html
4108528,"Asador del Mar Jose Ibarra","Avenida Elche 144, 03008 Alicante Espanha",Alicante ,4.0,60,$$ - $$$,indef,38.304195404052734,-0.5201579928398132,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d4108528-Reviews-Asador_del_Mar_Jose_Ibarra-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_.html
13273164,"O'Donnell Tres","Calle General o'Donnell 3 Ground Floor, 03003 Alicante Espanha",Alicante ,5.0,16,$$ - $$$,R$ 77 - R$ 257,38.343780517578125,-0.4904730021953583,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d13273164-Reviews-O_Donnell_Tres-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
3507814,"El Pescador","Muelle de Levante, Modulo 2 03001 Muelle de Levante, Modulo 2 03001 Alicante, 03001 Alicante Espanha",Alicante ,3.5,106,$$ - $$$,R$ 84 - R$ 418,38.34028244018555,-0.4800640046596527,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d3507814-Reviews-El_Pescador-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
23232771,"Restaurante Plaza 6 Alicante","Plaza de la Santisima Faz 6, 03002 Alicante Espanha",Alicante ,4.5,17,$$ - $$$,indef,38.34560012817383,-0.48135998845100403,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d23232771-Reviews-Restaurante_Plaza_6_Alicante-Alicante_Costa_Blanca_Province_of_Alicante_Valenci.html
19707313,"Raspón","Calle de Alemania 9, 03003 Alicante Espanha",Alicante ,4.5,23,$$ - $$$,indef,38.34135055541992,-0.4887399971485138,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d19707313-Reviews-Raspon-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
15273534,"THE TAJ restaurant & bar","Avenida de Juan Carlos I no. 26 Calpe/calp, 03710 Alicante Espanha",Alicante ,4.5,27,$$ - $$$,indef,38.64536666870117,0.07207000255584717,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d15273534-Reviews-THE_TAJ_restaurant_bar-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Cou.html
10248299,"Taperia Parada","Calle Isidoro Sevilla 44, 03009 Alicante Espanha",Alicante ,4.5,27,$,indef,38.37251281738281,-0.5037479996681213,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d10248299-Reviews-Taperia_Parada-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
12741934,"Goiko - Pablo Iglesias 5","Calle de Pablo Iglesias 5, 03004 Alicante Espanha",Alicante ,3.5,261,$$ - $$$,indef,38.34749984741211,-0.48819699883461,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d12741934-Reviews-Goiko_Pablo_Iglesias_5-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Cou.html
11331377,"Escuxame","Calle Segura 29, 03004 Alicante Espanha",Alicante ,4.0,54,$$ - $$$,indef,38.348209381103516,-0.49103599786758423,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d11331377-Reviews-Escuxame-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
5413131,"Terrarum","Calle Pintor Aparicio 32, 03003 Alicante Espanha",Alicante ,4.5,38,$,indef,38.3421516418457,-0.49175500869750977,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d5413131-Reviews-Terrarum-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
12969135,"La Pucelana","Placa de l'Alcalde Agatangelo Soler Nº 4, 03015 Alicante Espanha",Alicante ,4.0,93,$$ - $$$,indef,38.366661071777344,-0.47130000591278076,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d12969135-Reviews-La_Pucelana-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
10760149,"Restaurante El Saladar","Paseo Tomas Dura Local 21, 03008 Alicante Espanha",Alicante ,4.0,34,$,indef,38.28267288208008,-0.5210430026054382,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d10760149-Reviews-Restaurante_El_Saladar-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Cou.html
7303435,"La Taberna de Lara","Calle Periodista Espinosa Echevarria 1, 03006 Alicante Espanha",Alicante ,4.5,22,$,indef,38.34768295288086,-0.5083540081977844,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d7303435-Reviews-La_Taberna_de_Lara-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
19681016,"El Mincho","Calle Arquitecto Morell 12, 03003 Alicante Espanha",Alicante ,5.0,11,$$ - $$$,R$ 129 - R$ 322,38.34209060668945,-0.4926399886608124,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d19681016-Reviews-El_Mincho-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
10767017,"Restaurante Vespre","Calle Vespre, local 1 Bonalba, Mutxamel, Alicante, 03110 Alicante Espanha",Alicante ,4.0,53,$$ - $$$,R$ 64 - R$ 193,38.44325256347656,-0.4366779923439026,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d10767017-Reviews-Restaurante_Vespre-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
3844479,"Il Moretto Italiano","Calle Teniente Alvarez Soto 6, 03001 Alicante Espanha",Alicante ,4.0,85,$$ - $$$,indef,38.3455924987793,-0.48515599966049194,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d3844479-Reviews-Il_Moretto_Italiano-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
23366073,"Bruto","Camino Del Faro, 11 Cabo Huertas, Playa de San Juan, 03540 Alicante Espanha",Alicante ,5.0,10,Italiana,R$ 50 - R$ 150,38.35624694824219,-0.41206100583076477,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d23366073-Reviews-Bruto-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
1934797,"El Suquet Castanos 16","Calle Castanos 16 Castaños 16, 03001 Alicante Espanha",Alicante ,3.5,467,$$ - $$$,R$ 116 - R$ 161,38.344974517822266,-0.4851999878883362,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d1934797-Reviews-El_Suquet_Castanos_16-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Count.html
8277212,"El Mirador","Calle Virgen del Socorro 37, 03002 Alicante Espanha",Alicante ,4.0,37,$,indef,38.34835433959961,-0.4747850000858307,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d8277212-Reviews-El_Mirador-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
23319759,"Moscova Gastrobar","Calle Mayor 41, 03002 Alicante Espanha",Alicante ,5.0,9,$,R$ 19 - R$ 77,38.3458137512207,-0.4806559979915619,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d23319759-Reviews-Moscova_Gastrobar-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
2441055,"Bar Restaurante Lucentum","Calle Eneas 5 Colonia Romana, 03016 Alicante Espanha",Alicante ,4.0,71,$$ - $$$,indef,38.365779876708984,-0.44015899300575256,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d2441055-Reviews-Bar_Restaurante_Lucentum-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Co.html
12728714,"Bar flor","Carrer pintor Velazquez, 1, 03004 Alicante Espanha",Alicante ,4.5,18,$,indef,38.349159240722656,-0.486393004655838,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d12728714-Reviews-Bar_flor-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
17679048,"Restaurante Damasco","Calle Calderon de la Barca 22 605738877, 03004 Alicante Espanha",Alicante ,4.5,17,$,indef,38.3497200012207,-0.4855780005455017,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d17679048-Reviews-Restaurante_Damasco-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Countr.html
23408590,"La Piccola","Av. De La Condomina, 52, 03540 Alicante Espanha",Alicante ,5.0,9,$$ - $$$,indef,38.36353302001953,-0.4257279932498932,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d23408590-Reviews-La_Piccola-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
10672919,"Cerveceria Chema","Carrer Drive Ivorra, 19, 03550 Alicante Espanha",Alicante ,4.0,33,$$ - $$$,indef,38.39604949951172,-0.4325149953365326,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d10672919-Reviews-Cerveceria_Chema-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
8113738,"Red Corner Sports Bar","Avenida de la Estacion 5, 03003 Alicante Espanha",Alicante ,3.5,134,$,R$ 17 - R$ 78,38.345191955566406,-0.48684799671173096,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d8113738-Reviews-Red_Corner_Sports_Bar-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Count.html
14062326,"La Vaca Vistahermosa","Av. Albufereta, 1 Esquina Av. de Denia, 03016 Alicante Espanha",Alicante ,4.0,86,$$ - $$$,R$ 129 - R$ 322,38.365116119384766,-0.46019700169563293,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d14062326-Reviews-La_Vaca_Vistahermosa-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Count.html
3172356,"Churreria Santa Faz","Calle Mayor 4 Calle Miguel Soler 14, 03699 Alicante Espanha",Alicante ,3.5,131,$,indef,38.34465026855469,-0.48302099108695984,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d3172356-Reviews-Churreria_Santa_Faz-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
14793821,"Mistura","Carrer Olof Palme 13, 03010 Alicante Espanha",Alicante ,4.5,14,$$ - $$$,R$ 45 - R$ 97,38.36072540283203,-0.49111199378967285,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d14793821-Reviews-Mistura-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
7336153,"Vivaldi Vermuteria","Calle Segura numero 3, 03004 Alicante Espanha",Alicante ,4.0,41,$$ - $$$,R$ 77 - R$ 322,38.34667205810547,-0.48983100056648254,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d7336153-Reviews-Vivaldi_Vermuteria-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
8393171,"Txe Txo Gastro Bar","Avenida Condomina 64, 03540 Alicante Espanha",Alicante ,4.0,43,$$ - $$$,R$ 19 - R$ 257,38.36406326293945,-0.422232985496521,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d8393171-Reviews-Txe_Txo_Gastro_Bar-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
1989586,"Restaurante Casa Filo","Calle Remo 7 Alacant - 03016, 03016 Alicante Espanha",Alicante ,3.5,245,$$ - $$$,indef,38.36751937866211,-0.4402109980583191,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d1989586-Reviews-Restaurante_Casa_Filo-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Count.html
6961138,"Piazza Restaurate","Plaza Del Abad Penalva, 03002 Alicante Espanha",Alicante ,4.0,69,$$ - $$$,indef,38.345375061035156,-0.4828599989414215,https://www.tripadvisor.com.br/Restaurant_Review-g1064230-d6961138-Reviews-Piazza_Restaurate-Alicante_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
